"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"358623961b3c4e12c8a5adc766e1578fe37a8694","      1","root","no rank",NA,"","","","","","",""
"5d3daa0f139c779bfd045fc389d46ec036ac5b70","      1","root","no rank","1.0000","","","","","","",""
"b4a2277e244243712c27de632665798add673994","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"24bf08f107de1ca0f613779998cd1f7977f1c9cf"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"496b29b2d9eca629729a89d7256a6e2bcf34daef","      1","root","no rank","1.0000","","","","","","",""
"0f855396955f296c9a1569d1fc88a121ba6630b8","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"06bba0b17b8ef5cdda5b7f7ac349966a7e39deb4","      1","root","no rank","1.0000","","","","","","",""
"0c1c6ef7ad0e85e73586632619851f703da25860","      1","root","no rank","1.0000","","","","","","",""
"ba281013208b0cad9cfef6912a61bdbca160a2af","      1","root","no rank","1.0000","","","","","","",""
"b5d3f705387ebff3fbfc3769a6dfed2837da169c","      1","root","no rank","1.0000","","","","","","",""
"3e4576934d6e5462f02d3161dc5cab0d56b187bb","      1","root","no rank",NA,"","","","","","",""
"aa8a4236d9b759182e7d49341f0a960220940b43","      1","root","no rank","1.0000","","","","","","",""
"b203ce427752b8a47e7f02d02e20a23ad97e05bf","      1","root","no rank",NA,"","","","","","",""
"1ae9b18fdbcaa0c4a745c4196f3d0b6466e2511c","      1","root","no rank","1.0000","","","","","","",""
"f556c806680be5fb88d6f141fae2947bb5ae7843"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a7b385b8da03cbba85491ffe5ba95cc48472d549","      1","root","no rank","1.0000","","","","","","",""
"c5e3c1b08c92528c3904fcfe4079ac0a6f4055fd","      1","root","no rank","1.0000","","","","","","",""
"5f644b7cb0b1fe85f5684a382f2cd55ed1b7debd","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"e73cec9e312df6a1390dc26817bda71a80b40e41","      1","root","no rank","1.0000","","","","","","",""
"daa57fdca90f1b206f456bea278ad8097e659ded","      1","root","no rank",NA,"","","","","","",""
"1a25ccbb93c8bd06e61e403a019eb7c17ff03983","      1","root","no rank","1.0000","","","","","","",""
"f3eb93e4427590200cc1b305faa18e15a3cdcd28","      1","root","no rank","1.0000","","","","","","",""
"184b2cb130a25b8c12986cf12ff6aa1dfbf9aa64","      1","root","no rank","1.0000","","","","","","",""
"37e41f92d4f2b5555c3e3aadea0733074dbb8881","      1","root","no rank","1.0000","","","","","","",""
"af943b24a07f2092aa784e9113d0fe5d70bc887b","      1","root","no rank","1.0000","","","","","","",""
"bf56e9171ea5a58becc1dd73c567657f7f875d43","      1","root","no rank",NA,"","","","","","",""
"197a600e1b1c081927a74167ef6e3347efb89303","      1","root","no rank",NA,"","","","","","",""
"732c53b7367a6b879b91bbdcc28927cf62d65c33","      1","root","no rank",NA,"","","","","","",""
"dfde486a75f1ed36142fea3687c191f0b167a7bd","      1","root","no rank",NA,"","","","","","",""
"4cd7f7e789b28abdd88e35946267f43a418881a3","   2759","Eukaryota","superkingdom","0.9970","","","","","","",""
"247e034b9365f1f021d7d151b0b709d4ec0972e3","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"571ec7550e0c1df8eb2e9bf153c7bce5d971c197","      1","root","no rank","1.0000","","","","","","",""
"89be23552d5bd558f34c7c4712c2362f0d04c37b","      1","root","no rank","1.0000","","","","","","",""
"8f242a23f8b0494ceb6257d500c3277196ea630f","   2759","Eukaryota","superkingdom","0.9974","","","","","","",""
"1b06921d00257409319b183cb75ebd2753a7e4f9","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0f00990b3c3834c025d0c9282355cbe65364468e","      1","root","no rank",NA,"","","","","","",""
"c9c2f3a29569b8a643ecd07a9bc6a1906068ce8f","      1","root","no rank","1.0000","","","","","","",""
"ce3eaf4e0d9cdf512349749f29e7cde23a6fc7ce","      1","root","no rank","1.0000","","","","","","",""
"a22fe30272351c557bf1899f8782c5df2cef42f7"," 131567","cellular organisms","no rank","0.9762","","","","","","",""
"ac50b23d098f0be0190845279596fcabcbf2639c","      1","root","no rank",NA,"","","","","","",""
"ab3b7c922bff4c2fc0b26570075e66ab25613017","      1","root","no rank","1.0000","","","","","","",""
"6ccb18c1f40e63de7419b108fff12003e6b74fa8","   2759","Eukaryota","superkingdom","0.9985","","","","","","",""
"dc2c25b9f85539fcb949f426b9b374c183fc082a","      1","root","no rank","1.0000","","","","","","",""
"3fd5b77e29821043c3c1883abea4f0a4edd1b175","      1","root","no rank","1.0000","","","","","","",""
"ed7d7e463f88065495a2e367a3a7f41ba5bc715d","      1","root","no rank","1.0000","","","","","","",""
"eccde411a038adb512b22e03b9a67a0fec78e103","      1","root","no rank","1.0000","","","","","","",""
"367835e4896a9e037c6b9f9918f9c6388f9531bd","      1","root","no rank","1.0000","","","","","","",""
"1195235e5196a376c61d6201097e0fdda91d0d53","   2759","Eukaryota","superkingdom","0.9980","","","","","","",""
"c557f75ebd0775aa16665acf041d8075d668c0c7","      1","root","no rank","1.0000","","","","","","",""
"921bb6a550438a0e001ba3a69c36887750670511","      1","root","no rank","1.0000","","","","","","",""
"12789da926dd1c82354145ec89e51a4c2303c4db","      1","root","no rank","1.0000","","","","","","",""
"1de292a8069c33cc09ef2381b0388a0b99945ce0"," 131567","cellular organisms","no rank","0.9003","","","","","","",""
"42198cf187a59fc6174323fabde8952accbcacf1","      1","root","no rank","1.0000","","","","","","",""
"5c1bcfe3a12270b87dcbdb64b0b2633606fffaf6","      1","root","no rank","1.0000","","","","","","",""
"2c991b7469a7990ce34f9853f34b95dfd37de9ff","      1","root","no rank","1.0000","","","","","","",""
"cd29a6ed5dce998c59aca1cb690a66fa6b134a6a","      1","root","no rank","1.0000","","","","","","",""
"384895434ae804c360200f01c2599b95cf6b2721","      1","root","no rank","1.0000","","","","","","",""
"4c55420da9e5ceeca7ba30a94c3456ec5c44e7ac","      1","root","no rank","1.0000","","","","","","",""
"03efbd60e75be9322bd30ac743d3186694020506","      1","root","no rank","1.0000","","","","","","",""
"c7da4f1eb6ed53ff99a2909f1c18f599a67de160"," 131567","cellular organisms","no rank","0.9525","","","","","","",""
"61b1271307fb2a37921659185ac77c0e298e5df9","      1","root","no rank","1.0000","","","","","","",""
"83284b937ea45a4c9d91a0a2a896a3f7f0a1e0d8","   2759","Eukaryota","superkingdom","0.9334","","","","","","",""
"91aeba8522cd3c2befacbc02a233efae2217188c","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"dcfcdd1edd025e28b59124a96fd2633842d7266e","      1","root","no rank","1.0000","","","","","","",""
"c50e1b64ee191fb595e5eb776041f5b6d656f557"," 131567","cellular organisms","no rank","0.9999","","","","","","",""
"153b7b6f3f77ee1d8a1632de08168caa0d42d45b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b70d5e26fabfc27c6ece0db460fdef4830e2234a","      1","root","no rank","1.0000","","","","","","",""
"6a6a9323134a2ee63ee9f3284f0c8616ff38eb92"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"7e107ac1b2467b83189be413b8eb8d7142e1c579","      1","root","no rank","1.0000","","","","","","",""
"7fead9aea0cf811ebe1e502389a3c3e06c3e206d","      1","root","no rank","1.0000","","","","","","",""
"8bd019d3fb925d0c026e5eac2c94610c403246f1","      1","root","no rank",NA,"","","","","","",""
"4d808fb9ea2d4de78d1e1b3c4217fe0e4e04fbea","      1","root","no rank","1.0000","","","","","","",""
"b9f4b31bffac30217686b41c9d781e55d12a17fe"," 131567","cellular organisms","no rank","0.9994","","","","","","",""
"88b9d460175c60d710adebda24d13934e6f9dd23","      1","root","no rank",NA,"","","","","","",""
"04bffda8a8527274d290590bb71fe9cc5c8ea022","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"14c7e5afb0808d4e99ca8b0d9781b103ed6f6752","   2759","Eukaryota","superkingdom","0.9845","","","","","","",""
"002aaec3fc5c0879be31bf23efdf44bece8d170c","      1","root","no rank","1.0000","","","","","","",""
"dfa9d1618c57904bc9dbb7580e2004776325e3a6","   2759","Eukaryota","superkingdom","0.9288","","","","","","",""
"bcb0a772ca882d58f51bb2a33b5cbd9c87cf0c71","      1","root","no rank","1.0000","","","","","","",""
"f2fa48454b87cd541e2f811beaa35a5de67435d2","   2759","Eukaryota","superkingdom","0.9986","","","","","","",""
"399105ed993b633166068b9459b15f921742cc29","      1","root","no rank","1.0000","","","","","","",""
"378bfb7990c81fc94a15e434c55ed1bdd4afce74","      1","root","no rank","1.0000","","","","","","",""
"f4c8fd0b97f7bb4193c53db00459363a13c8cccb","   2759","Eukaryota","superkingdom","0.9992","","","","","","",""
"3a51351cff0de56491d23127c28e3b47985d1a06","      1","root","no rank",NA,"","","","","","",""
"2f02f2cb4c5fa61ec44e0816dff8d5cdb6b6f53d","      1","root","no rank","1.0000","","","","","","",""
"1f4c6d6c64077898c2deedd34b81ce6aa64157e2","      1","root","no rank","1.0000","","","","","","",""
"a15a045fb6f599e243841fc4dd87bacd6f916a38","   2759","Eukaryota","superkingdom","0.9230","","","","","","",""
"a25606cbf267c54f155590f52bbcf4055e442756","      1","root","no rank","1.0000","","","","","","",""
"d81de9ceaad52885557bec72648aa8a39e2187e1","      1","root","no rank","1.0000","","","","","","",""
"a9c9694b9628b08eb4cf25abf17bab9a9ac808af","      1","root","no rank","1.0000","","","","","","",""
"d5ca632258249bbd95642bcb0c3ec86801846242"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ecd2f856b85dcbe4509d1c8663391b52cd0a336f","   2759","Eukaryota","superkingdom","0.9890","","","","","","",""
"2efcc92e9e35b6672c3d33faa660cb955485b493","      1","root","no rank","1.0000","","","","","","",""
"15f4ad305db45f7aa7d08ff7b4d787ba784832c0","      1","root","no rank","1.0000","","","","","","",""
"75cd68f13758aba0df33efed1e224f67a160582f","      1","root","no rank","1.0000","","","","","","",""
"c9c10f0512c14921eadf40b1e3d605d9566c96be","      1","root","no rank",NA,"","","","","","",""
"7fcefa06f8b70c7427758f2b1ecdf4ffe578644c","      1","root","no rank","1.0000","","","","","","",""
"35e5a41d6a98570b4945f5cf6080d8fe745ecfcb","   2759","Eukaryota","superkingdom","0.9984","","","","","","",""
"2d6226bf7d21f4a5295a187c5e9967466d872b04"," 131567","cellular organisms","no rank","0.9707","","","","","","",""
"d4d203a61d219afafd4a0da9269513591f58b75d"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"65830fd0cdf3751b4839ae24ff557d956d2f432a","      1","root","no rank",NA,"","","","","","",""
"53a42320ad54c94dd0b9df11c17504705399e4bf","      1","root","no rank","1.0000","","","","","","",""
"6be145f9c22d12b6a407aeffcf829dad143a205f","      1","root","no rank","1.0000","","","","","","",""
"a05d736a56d42f101d595973b35f5cbf551fc36c","      1","root","no rank",NA,"","","","","","",""
"3c323dd869a4b52d0c686d312cb1916688182357","      1","root","no rank","1.0000","","","","","","",""
"4f3c6bc8d206e4a9c42c2c0ed7f387f4aff27ad5","      1","root","no rank",NA,"","","","","","",""
"bdcf0de5751c2fa21f71ed1a208e7a3729266208","      1","root","no rank",NA,"","","","","","",""
"f5e93b91dd0a59a2530bdd2e4fa6a5c422eb36ce","      1","root","no rank","1.0000","","","","","","",""
"47ab4e6b47972c721812a4c078da0fdb16d0d1b0","      1","root","no rank",NA,"","","","","","",""
"673cafd0c15fe32f7d29e42fb8acda51a26f4f1f","      1","root","no rank","1.0000","","","","","","",""
"7456358a982d540debdb8cd32d11c9b8ca9a7c40","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6ad94574461634c607ef29b4114d43b0bf8d74a2","   2759","Eukaryota","superkingdom","0.9742","","","","","","",""
"ea84eb91cf690c872714571f54de28cd6182e5ae","      1","root","no rank","1.0000","","","","","","",""
"b3658dab758238d6603c8fa9cc01ee65c25f80ff","      1","root","no rank","1.0000","","","","","","",""
"23de2d4c1127dcbb9b5a69f76fd6db077bf8bc49"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"edb5816beba5268918bc69f0addab2206a349a52","      1","root","no rank","1.0000","","","","","","",""
"e7a0dd51772c003c9bc385ff871b12a52e75281c","      1","root","no rank","1.0000","","","","","","",""
"0055515534cc75e6d8b0b4994958ccce1097ccee"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"97d9c8cb02f6190d634b8b6a726d04ed0290bd11","   2759","Eukaryota","superkingdom","0.9731","","","","","","",""
"228176802e5f58c504a98f4f931d3a6d5d6aa83c","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"bc097e4eeabca2c0c54a5ea2f610ec5d45e27e9c","      1","root","no rank","1.0000","","","","","","",""
"3475b71e3fdd630caace742b61dbbd4026352442","   2759","Eukaryota","superkingdom","0.9925","","","","","","",""
"3837b786a7643a9ba8af7ceaaf857bb4f6912d1d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a3916bd1c93813c7857be0b70d322ed6d0af15cc"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"2ccdf297f3456480ec3093fbdd95583f05188421","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"bfef1b0ee96f4fadcca2ba2e67a4943a4490678e","      1","root","no rank","1.0000","","","","","","",""
"5f388394e7658e272affca0b64172982ac14d6d9"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"353972b0c0e992d34b446b933e85cce782d4d7ec"," 131567","cellular organisms","no rank","0.9970","","","","","","",""
"b18c402cc533227c5e811a292ea85f3924b68155"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"425d7fafbba7da1676606a1122057993d0a26677","      1","root","no rank","1.0000","","","","","","",""
"5d9765188517b69fdf4905d83288037bfdc5e6be","      1","root","no rank","1.0000","","","","","","",""
"e399a33319be6b315650fffcaff89e24c2df2b45","      1","root","no rank","1.0000","","","","","","",""
"6ebd8c90f7d4f86de885240503811fd9d5f754ce","   2759","Eukaryota","superkingdom","0.9897","","","","","","",""
"6178a286d384eff2523a237641723ef6d10fcb1a","      1","root","no rank",NA,"","","","","","",""
"932fe94cbf50ef8907f3fe17d83c0f491a07dae5","      1","root","no rank","1.0000","","","","","","",""
"e6236920f85c4898249aa08dbc00c877f363b83c","      1","root","no rank","1.0000","","","","","","",""
"b6337f21b9a09adaa0018e85f0e8b1f84211f13d","      1","root","no rank","1.0000","","","","","","",""
"6c7be3bcb23e045728845b8fc8f34e6cff0a452b","      1","root","no rank","1.0000","","","","","","",""
"f3fa3e5086ff513b15ef14205afc999d925e5cc4"," 131567","cellular organisms","no rank","0.9844","","","","","","",""
"898e85e80720e866f975dbbcbe4514d4af8411a6","      1","root","no rank","1.0000","","","","","","",""
"209f445fb872a5c6613b72564c1db5c505d0211a","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"d482914bf6834260945cedf118e00c7d9a5ff978","      1","root","no rank","1.0000","","","","","","",""
"0e80354dbf8265a845636fcaafa261bec4a158ae","      1","root","no rank","1.0000","","","","","","",""
"e5750c6dfa75e725ea5c6c8c85b4a9ba2e80410f","      1","root","no rank","1.0000","","","","","","",""
"ee589c25036b53f7fe48e3c3b2d1f3ec0d9fb202"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"5ae3e07bab3b113ebfef9c3a2410b26073161b58","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"95b8cb86d67b7d6c52e244bb3e49febca495c144","      1","root","no rank","1.0000","","","","","","",""
"18e97aa1adf8525de6670edecfad0cb888ad1dcf","      1","root","no rank","1.0000","","","","","","",""
"482f6ebfa826491c4a925339979507c01b5678b7","      1","root","no rank","1.0000","","","","","","",""
"831e226555130a0b07fb86272ac0359cb524d46d","      1","root","no rank",NA,"","","","","","",""
"4ef2458be0e709d61b185ff8bf5fecadf74f8164","      1","root","no rank",NA,"","","","","","",""
"bfeb35eed5f2a478677527d73db0152e424751cb","      1","root","no rank","1.0000","","","","","","",""
"dee1d3329296ee20214ef0d7edfa21c586e2ab83","      1","root","no rank","1.0000","","","","","","",""
"14052c96ee31de19941858ad63cb998b9ae4a917","      1","root","no rank","1.0000","","","","","","",""
"9b7b27d6846eae2e93ba887d41230124b06bbe52"," 131567","cellular organisms","no rank","0.9166","","","","","","",""
"82d3d706db54687a16b4987ea5eeb151e27ea112","      1","root","no rank","1.0000","","","","","","",""
"fadaf73de37f208f945e54dcc5ed0846cda496a4"," 451864","Dikarya","subkingdom","0.9267","Fungi","","","","","",""
"4573dee50bc55a3398ca5b4b99d7237f622a001f","      1","root","no rank","1.0000","","","","","","",""
"f3b7dba4ce7b71d46d255175556f7933e4b58cbc","      1","root","no rank","1.0000","","","","","","",""
"2c76f7c3342d48ec4baca9bd4b8f0acee885bb85","   2759","Eukaryota","superkingdom","0.9995","","","","","","",""
"a828c3028aea9085d75536d36976321859714b50","      1","root","no rank","1.0000","","","","","","",""
"1f95a76d8386c327e820da76215a2b4e644368bd","      1","root","no rank",NA,"","","","","","",""
"a61650cb37053da504eef57ef889568d12a845fa","   2759","Eukaryota","superkingdom","0.9988","","","","","","",""
"dd2d78f9aeed6db1647ac838272c85996c7b5ee2","      1","root","no rank","1.0000","","","","","","",""
"36a89f937f020e1b67fd1d3b3ede2edc47626916","      1","root","no rank","1.0000","","","","","","",""
"08b6a68456aedf6d12ad82a82bdbadc422f9faae","      1","root","no rank","1.0000","","","","","","",""
"db7b57c8b796ef2e423ddf26e1cc843cb0d49991","      1","root","no rank","1.0000","","","","","","",""
"3d656325da5edcc3b8d57077a517e340880f5aea","   2759","Eukaryota","superkingdom","0.9993","","","","","","",""
"5c148d5a9d8a21e8e89686c8c5b3ae5abb3385f4","      1","root","no rank","1.0000","","","","","","",""
"7de73d532ba3eb831d6487263601e769270baf0c","      1","root","no rank","1.0000","","","","","","",""
"b80fd88874a33e1abda347a619d15963e1a82555","      1","root","no rank","1.0000","","","","","","",""
"de54877d138cef706057f3dd599b2a7babb88a10","      1","root","no rank","1.0000","","","","","","",""
"8bbb4f0b7da3c1565d5bb1eeaecb24c88c7a92d3","      1","root","no rank","1.0000","","","","","","",""
"5607bf2fc8d55bd4b2f2af9470b0535f6c61d9d0","      1","root","no rank","1.0000","","","","","","",""
"69c6a290537e0f0932ffec302b84015ae5ce5f62","      1","root","no rank","1.0000","","","","","","",""
"a7f5841aa7b65741d4f78810e8ed24388b2b753f","      1","root","no rank","1.0000","","","","","","",""
"2795ca369d591da29106152739c46e71e1cdeff3","      1","root","no rank","1.0000","","","","","","",""
"55d96c0f0747775b7118d996ae24b0135f0c27aa","   2759","Eukaryota","superkingdom","0.9918","","","","","","",""
"4584a3cc3b656482ffdba199b6e604896d1cc45c","   2759","Eukaryota","superkingdom","0.9929","","","","","","",""
"042c0027562363406c3a820257d59c7dfbb9c22c","      1","root","no rank","1.0000","","","","","","",""
"325c68939bbd5a468db927ed500c84b39a9244cf","      1","root","no rank","1.0000","","","","","","",""
"53f5a70f7b19d2e46922bc930b5ee2cc8af98f96","      1","root","no rank","1.0000","","","","","","",""
"431149da50fc5cc5d932db6acf46440677dc9359","      1","root","no rank","1.0000","","","","","","",""
"3dfdb4921957e6ac095eb8b82e353f4735b35683","      1","root","no rank",NA,"","","","","","",""
"5ff1f6c28278d84fb29e6d261cec8dea67aeee94","      1","root","no rank","1.0000","","","","","","",""
"3dabb4fd8bce06f42713ceb994d891deeb1826fc"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"14de6af7d4548a5b7c470aa1b303a5ac86f3f777","   2759","Eukaryota","superkingdom","0.9718","","","","","","",""
"f187d0aeaea00ca65068f5db34a6cbd472191bd2","      1","root","no rank",NA,"","","","","","",""
"03341cb141c3d6c2ff19f42d470a51ebc16188a6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4441dd5dc88bdc6dc578dcb01826591b00ecfe3e","      1","root","no rank","1.0000","","","","","","",""
"c37c4cb6eb709fc92bccb8e6014c6e49e713a27c","      1","root","no rank","1.0000","","","","","","",""
"369a597685c4d2f6e8a0e4218aedbc4a853cc46e","      1","root","no rank","1.0000","","","","","","",""
"68fee9df89df446f03ded08c28a2e23925bca9ab","      1","root","no rank","1.0000","","","","","","",""
"d43fddd2c59c410a65b2a89e2808af4ebebee0c1","      1","root","no rank","1.0000","","","","","","",""
"45ddd62d1050befac10b268b3d3f2fbdddd71778","      1","root","no rank","1.0000","","","","","","",""
"c810ce76f6b504426c2ac9a436ed41ebfded369c","      1","root","no rank","1.0000","","","","","","",""
"b948866038d8b17d547222caaaffe146cdc2ffb9","      1","root","no rank","1.0000","","","","","","",""
"5317f06381efd4fc0f2afaef87a99462ebf00663","   2759","Eukaryota","superkingdom","0.9197","","","","","","",""
"817f153549dc746c016eddaca1f459244692cb06","  33154","Opisthokonta","no rank","0.9587","","","","","","",""
"e04f304a68d3998a8cbad2dd5e4a50ab57774169","      1","root","no rank","1.0000","","","","","","",""
"ac8f10adb587c2b9e23295519c4c8dd51be71dcc","      1","root","no rank","1.0000","","","","","","",""
"dc6d91fe999eca6e2be3efd7439647de524ce8cc","      1","root","no rank","1.0000","","","","","","",""
"87a6f1fd97168a548d1fb54eea27ab07ee52d95d","  33154","Opisthokonta","no rank","0.9998","","","","","","",""
"6770ff5aecdc5728d5f86265b9897914a335f7a1","      1","root","no rank",NA,"","","","","","",""
"67d4ea1751ea6448dd6afc802f5ecb6b4c230696","      1","root","no rank",NA,"","","","","","",""
"548cbb663596d85eb03226481f58e09a7f28df55","   2759","Eukaryota","superkingdom","0.9981","","","","","","",""
"58bfe6c4c80e15bf0bcee24887da17f19b08407a","      1","root","no rank",NA,"","","","","","",""
"026adaa4d5d90d4287ff7a6885ea4f02beb20903","  30001","Collembola","class","0.9720","Metazoa","Arthropoda","Collembola","","","",""
"d55bcdd8667ef57aa40eb37b4d717d2d5c78de4b","      1","root","no rank","1.0000","","","","","","",""
"1613c22673678d60ddd2f0ff061a021b75774e94","  33208","Metazoa","kingdom","0.9956","Metazoa","","","","","",""
"61c260820c068b683f6cf43eba8c24d6ee7f5d80","      1","root","no rank","1.0000","","","","","","",""
"a791962f5359061d98bf3260787d0ebbb6a82097","      1","root","no rank","1.0000","","","","","","",""
"1cd8402703469ababd0a055bed1ac013709b7bf9","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fc056fbc0bf9dacf6474faa6a007f87cd9330348","      1","root","no rank","1.0000","","","","","","",""
"d53af087623b85706f5e9788794654b97fa6191e","      1","root","no rank","1.0000","","","","","","",""
"876850c143f4b000e0c333b3e57f655f648f4ecf"," 131567","cellular organisms","no rank","0.9999","","","","","","",""
"7f368a0e103f3dabeaca1e9585c5f2683ac1b6bd","   2759","Eukaryota","superkingdom","0.9839","","","","","","",""
"93086303f2f76dc2925f3df2ece70e3db252da10","      1","root","no rank","1.0000","","","","","","",""
"cb727c85873a37ff7df420f1d08613a52f85147a","      1","root","no rank","1.0000","","","","","","",""
"eb5280f2544392dd93a0e65f630a0380a52cd38d","      1","root","no rank","1.0000","","","","","","",""
"3be97fabb09d0e53c4d88443f9c1f6d79ae2ffb3","   2759","Eukaryota","superkingdom","0.9989","","","","","","",""
"7296410d6f836b5dc8adcceda393498bf309c157","      1","root","no rank","1.0000","","","","","","",""
"a9569dafd16aec446167c333575c7a27cb279697","      1","root","no rank","1.0000","","","","","","",""
"a1410f1f95be4109a48aba144e367dbd36f4b2ea"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"865c475f1cdb4c5a85378c4f2598ea100540b455","  33154","Opisthokonta","no rank","0.9997","","","","","","",""
"904fc47604668876a3d92993b6f8aa96e25149e2","   2759","Eukaryota","superkingdom","0.9986","","","","","","",""
"5172837897ee1b3e1aefef1509925e83e7091402","      1","root","no rank","1.0000","","","","","","",""
"912895a85538630c17d165976dc53d64ec24e1ce","  33213","Bilateria","no rank","0.9992","Metazoa","","","","","",""
"844fba66134557585ea891f040997531ace2893e","      1","root","no rank","1.0000","","","","","","",""
"5aede903c648b835dbbbe97c3b9bb4bbc97f08c5","      1","root","no rank","1.0000","","","","","","",""
"eadecd8413e9803f24295959bacf8aed0f782528","   2759","Eukaryota","superkingdom","0.9950","","","","","","",""
"1dbd6b69b53ac81550e03756d7a947ba0295b2cc","      1","root","no rank","1.0000","","","","","","",""
"efa16a26e53cbe9014ca18b92c90c3f51822d205","      1","root","no rank",NA,"","","","","","",""
"097879ceb121545a5c83625af75416b3cadc2e15","      1","root","no rank",NA,"","","","","","",""
"0a185764bd156c2694639e1e75131962e5d627cb","      1","root","no rank","1.0000","","","","","","",""
"478abd10bda40a67a7b37e6d9ceb7031859c9f3e","      1","root","no rank","1.0000","","","","","","",""
"7ca7b3b58bbfeea8dba0006a87740e6af98a2837","      1","root","no rank","1.0000","","","","","","",""
"9490fcd7956e52f6f551b66e94560dde1e29295a","   2836","Bacillariophyta","phylum","0.9979","","Bacillariophyta","","","","",""
"2124f9a0de8afa39e58b2d71057e3093dd59801f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c64be54623c3e8212d4b9687bfd7b9b6eacde8c9","   2759","Eukaryota","superkingdom","0.9970","","","","","","",""
"6046e48f9da64f690d1a1fd1f4daec4d604fbd7f","      1","root","no rank","1.0000","","","","","","",""
"8ed381539652d2e771e74dd4a3809a24d55844aa","      1","root","no rank","1.0000","","","","","","",""
"e50ccbf8c4ac97223759b1f5ebc748db6fe4f4d5","   2759","Eukaryota","superkingdom","0.9938","","","","","","",""
"97e801b63efcfe6a59ed8ac149587fa2f163d9a6","      1","root","no rank","1.0000","","","","","","",""
"a6edfd0c4d4082aec95631f56fbaff8cf84a8367","      1","root","no rank",NA,"","","","","","",""
"ac2d3686b28adc11a15b529adf33817393e69753","      1","root","no rank",NA,"","","","","","",""
"c03556fa1eec2b7cd99497b6c12d28c54099d43a","      1","root","no rank","1.0000","","","","","","",""
"f913ac7e8cc3892fdcd6cc04fc48bb4e4d055bb0","      1","root","no rank","1.0000","","","","","","",""
"d9f2509d73127f1eeb107e493978f00d321b810d","      1","root","no rank","1.0000","","","","","","",""
"dbaa9ce8758915e3bf68d7984acffec06cec6be7","      1","root","no rank","1.0000","","","","","","",""
"b1979100cd87c0c407274302f4f5399425368aaf","      1","root","no rank","1.0000","","","","","","",""
"797d6de7567a2a9f6f6ff18ffaac0a2edc94a73a","   2759","Eukaryota","superkingdom","0.9645","","","","","","",""
"e2a26a08d7b8f7b32a49888aa7436ffa864783d9","      1","root","no rank","1.0000","","","","","","",""
"f46a231656353e45b377e1b7a7ab1f46462c6c8e","      1","root","no rank","1.0000","","","","","","",""
"262f171afb2f3d561cc08674af5eb090d0129961","      1","root","no rank","1.0000","","","","","","",""
"4823588c2483a3b135f02e967f1fb6f9edbadd1c","      1","root","no rank","1.0000","","","","","","",""
"3ba094cae9b8b6b6906762f8122081f90e339197","   2759","Eukaryota","superkingdom","0.9956","","","","","","",""
"bf3f340dae54420569824f82af05f0ecb0d8ebac","   2759","Eukaryota","superkingdom","0.9964","","","","","","",""
"b63024503c95f0b8d403dcbea61f0da7430c43b0","   2759","Eukaryota","superkingdom","0.9585","","","","","","",""
"01f941400bd85bdaf6b2aaf7bafab84e55b599df","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6dc8427ba2b9209246ffb4459a67f9e24e91754d"," 131567","cellular organisms","no rank","0.9885","","","","","","",""
"1021eafc1ff3db8aa80dbfa38fae4dcb6158b313","      1","root","no rank",NA,"","","","","","",""
"7c03519fe9555e607d893e567b5b88685a773238","      1","root","no rank","1.0000","","","","","","",""
"16aa925c727700e5f2f6ca4485c076d2a2816269","   2759","Eukaryota","superkingdom","0.9983","","","","","","",""
